160,AD/0041,Springfield Hospital,"Airport Road, Jimeta","Gen. Med. Practice, Gen. Surgery, Laboratory",Yola North,Adamawa
161,AD/0042,Sauki Medical Clinic,"Bauchi Street, Off Mustapha Moh'd Way","Gen. Med. Practice, Gen. Surgery, Radiology,Laboratory",Yola North,Adamawa
162,AD/0043,The Freedom Polyclinic,"9B Hospital Road, Jimeta","Internal Medicine, Laboratory",Yola North,Adamawa
163,AD/0044,Galbose Clinic & Maternity,"22 Atiku Abubakar Way, Jimeta, Yola","General med. practice, Gen. surgery, Internal Med., O & G, Paediatrics, Radiology, Pharmacy, Laboratory",Yola North,Adamawa
164,AD/0045,Jimeta Clinic & Maternity,"Bishop street, Jimeta","Gen. Med. Practice, Gen. Surgery, Radiology",Yola North,Adamawa
165,AD/0046,Arhyel-Royal Hospital,"Numan Road, Jimeta","Gen. Med. Practice, Laboratory",Yola North,Adamawa
166,AD/0048,Federal Medical Centre,Yola,,Yola South,Adamawa
167,AD/0049,Arhyel Medical Centre,Yola Bye-Pass,,Yola South,Adamawa
168,AD/0050,Noma Clinic & Maternity,Gombi Town,,Gombi,Adamawa
169,AD/0051,Arhyel-Royal Hospital,"Numan Road, Jimeta",,Yola South,Adamawa
170,AD/0052,"General Hospital, Mubi",Mubi,,Mubi South,Adamawa
171,AD/0053,Newlife Hospital,"Sabon Layi, Mubi","Surgery, O&G, Laboratory, Radiology and Pharmacy",Mubi North,Adamawa
172,AD/0054,"General Hospital, Garkida",Garkida,,Gombi,Adamawa
173,AD/0055,"Cottage Hospital, Hong",Hong,,Hong,Adamawa
174,AD/0056,"Cottage Hospital, Guyuk",Guyuk,,Guyuk,Adamawa
175,AD/0057,"Cottage Hospital, Borrong Demsa",Borrong Demsa,,Demsa,Adamawa
176,AD/0058,General Hospital,Garkida,"Gen. Med. Practice, Gen. Surgery, Opthalmology, Dentistry, Radiology, Laboratory, Pharmacy.",Gombi,Adamawa
177,AD/0059,Amana-Peji Pharmacy Ltd.,"Hospital Road, Opp. FMC, Jimeta",Pharmacy,Yola North,Adamawa
178,AD/0060,Lekki Pharmacy Ltd,"Hospital Road, Opp. FMC, Jimeta",Pharmacy,Yola North,Adamawa
179,AD/0061,Diwarki Pharmacy Ltd.,Jimeta,Pharmacy,Yola North,Adamawa
180,AD/0062,Strong-Gate Pharmacy,Yola Town,Pharmacy,Yola South,Adamawa
181,AD/0063,Hoina Pharmacy Ltd.,"Hospital Road, Jimeta",Pharmacy,Yola North,Adamawa
182,AD/0064,Just-Medicor Pharmacy Ltd.,"85, Atiku Abubakar Way, Jimeta-Yola.",Pharmacy,Yola North,Adamawa
183,AD/0065,Madolla Pharmacy Ltd.,"Hospital Road, Jimeta",Pharmacy,Yola North,Adamawa
184,AD/0066,Tafary Nigerian Pharmaceuticals,74 Hospital Road,Pharmacy,Yola North,Adamawa
185,AD/0067,Patspring Pharmacy,"26 Mubi, Jimeta, Yola",Pharmacy,Yola North,Adamawa
186,AD/0068,Besina Pharmacy,"90 Bishop Street, Jimeta, Yola",Pharmacy,Yola North,Adamawa
187,AD/0069,Nafaz Pharmaceuticals Chemist,"Gimba Road, Junction, Jimeta",Pharmacy,Yola North,Adamawa
188,AD/0070,Yola Biomedical Laboratory,"Hospital Road, Jimeta",Laboratory,Yola North,Adamawa
189,AD/0071,Grant and Grant Medical Laboratory,"Hospital Road, Jimeta",Laboratory,Yola North,Adamawa
190,AD/0072,New Era Medical Laboratory,"Hospital Road, Jimeta",Laboratory,Yola North,Adamawa
191,AD/0074,Arhyel-Royal Hospital,"Numan Road, Jimeta",,Yola North,Adamawa
192,AD/0076,75 STG Medical Centre,"NAF Station, Yola",,Yola North,Adamawa
193,AD/0077,"General Hospital, Michika","Michika, Adamawa State",,Michika,Adamawa
194,AD/0078,"Cottage Hospital, Fufore","Fufore, Adamawa State",,Fufore,Adamawa
195,AD/0081,23 Bde MC Yola,"Yola, Adamawa State",,Yola North,Adamawa
196,AD/0082,"232 TK Bn MRS, Yola","Yola, Adamawa State",,Yola South,Adamawa
197,AD/0083,"Federal College of Education, College Clinic","Jimeta, Yola Road, Adamawa State",,Yola North,Adamawa
198,AD/0084,"Federal Polytechnic Clinic, Mubi","Barama Ward, Mubi",,Mubi North,Adamawa
199,AD/0085,MercyLand Clinics & Maternity,"Mubi Bye-pass Jimeta, Yola",,Yola North,Adamawa
200,AD/0086,Beta Medical Lab,"95, Mohd Mustapha Way Jimeta Yola",Laboratory,Yola North,Adamawa
201,AD/0087,Prince Medical Lab,"Mambila Street, Jimeta Yola",Laboratory,Yola North,Adamawa
202,AD/0088,Omega Diagnostic Lab,No. 10 Hospital Road Maiduguri,Laboratory,Yola North,Adamawa
203,AD/0089,Optimum Laboratories,Mohd Mustapha Way Jimeta-Yola,Laboratory,Yola North,Adamawa
204,AD/0090,Sogiji Pharmacy,"7, Mohd Mustapha Way Jimeta-Yola",Pharmacy,Yola North,Adamawa
205,AD/0091,Diamond Pharmacy,No. 8 Wukari Street Jimeta-Yola,Pharmacy,Yola North,Adamawa
206,AD/0093,Ovis Pharmacy,Mohd Mustapha Way Jimeta-Yola,Pharmacy,Yola North,Adamawa
207,AD/0094,Federal College of Education Clinic Yola,Jimeta-Yola Road,Laboratory,Yola North,Adamawa
208,AD/0095,Federal Polytechnic Clinic Mubi,Barama Ward Mubi,Laboratory and Pharamacy,Mubi North,Adamawa
209,AD/0096,DSS Clinic,"Yola, Adamawa State",,Yola North,Adamawa
210,AD/0097,"Police Clinics, Adamawa",Adamawa State,,Yola North,Adamawa
211,AD/0098,"Federal University of Tech. Medical Centre, Yola","Yola, Adamawa State",,Yola North,Adamawa
212,AD/0100,Newlife Hospital,Lokuwa Ward Mubi,"Surgery, O&g, Labratory,Radiology and Pharmacy",Mubi North,Adamawa
213,AD/0101,"COTTAGE HOSPITAL, GULEK",GULEK,,Madagali,Adamawa
214,AD/0102,DEMBELE NURSING & MAT. HOME,"GAYA, MUBI",,Mubi South,Adamawa
215,AD/0104,OPTIMUM CLINIC,"100 MOH''''''''D MUSTAPHA WAY, JIMETA",,Yola North,Adamawa
216,AD/0105,UBIS CLINIC,"10 MAIHA RD, MUBI",,Mubi South,Adamawa
217,AD/0106,ADAMAWA HOSPITAL,"2 LAMIDO SANDA RD, YOLA",USS,Yola South,Adamawa
218,AD/0107,General Hospital MICHIKA,"JANG WARD, MICHIKA TOWN","Pharmacy, O &G, Paediatrics",Michika,Adamawa
219,AD/0108,JIMETA CLINIC & MAT.,"43 BISHOP ST, JIMETA","LABORATORY, O & G",Yola North,Adamawa
220,AD/0109,JIMMEX PHARMACY,66 MOH''D MUSTAPHA WAY JIMETA,Pharmacy,Yola North,Adamawa
221,AD/0110,MATCO CLINIC,"3 MUSTAPHA ISMAIL AVE., JIMETA",Pharmacy,Yola North,Adamawa
222,AD/0111,NEWLIFE HOSPITAL,LOKUWA WARD,"Surgery, O&G, Radiology, Internal medicine, Laboratory, Pharmacy",Mubi North,Adamawa
223,AD/0112,NIIMA PHARMACEUTICALS NIG LTD,79 ABUJA RD YOLA,Pharmacy,Yola South,Adamawa
224,AD/0113,PEACE HOSPITAL( PEACE CLINIC LTD),"2 LUGGERE STR,JIMETA","Orthopaedics,pharm, paed,optometry,radiology,O &G",Yola North,Adamawa
225,AD/0114,PRINZLY DENTAL,"13 ATIKU ABUBAKAR WAY, JIMETA",DENTAL,Yola North,Adamawa
226,AD/0115,SAUKI MEDICAL CLINIC,"1 ZARANDA STR, JIMETA","O&G, paediatrics,Pharmacy",Yola North,Adamawa
227,AD/0116,Trust Medical Centre,"Anguwan Faransa, Gombi",,Gombi,Adamawa
228,AD/0117,Trust Medical Centre,"Anguwan Faransa, Gombi","Internal Medicine, O&G, Paediatrics, Radiology, Laboratory, Surgery",Gombi,Adamawa
229,AD/0118,The New Boshang Clinic and maternity Ltd,"Karewa GRA, Jimeta-Yola",,Yola North,Adamawa
230,AD/0119,Boshang Clinic Ltd,"Karewa GRA, Jimeta-Yola","O&G, General Surgery, Paediatrics, Radiology",Yola North,Adamawa
231,AD/0120,Adamawa State University Health Centre,"Adamawa State University, Mubi",,Mubi North,Adamawa
232,AD/0121,Valli Medical Clinic,"22 Mallamre, Opp FCE First Gate, Along Aliyu Way, Jimeta",,Yola North,Adamawa
233,AD/0123,Life Line Clinic,"Behind Bright Future International School, Numan",,Numan,Adamawa
234,AD/0124,Kowa Clinic,"Near New Market, Mayo Belwa",,Mayo - Belwa,Adamawa
235,AD/0125,Da'ama Specialist Hospital,"# 70/72 Atiku Abubakar Road, Yola",,Yola North,Adamawa
236,AD/0130,Graceland Clinic & Maternity,"2 City Hotel Road, Numan",,Numan,Adamawa
237,AK/0001,Samaritan Clinic,"No. 7 Ekong Uko Street, Eket",,Eket,Akwa Ibom
